study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_words,reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,138,18,6,,,p_nc_l,pencil,new,pencil,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.3098447998054326],['text_3'],,,,,6,18,138,16,738.4295311998576,,,,,,,,738.4034156999551,738.4295311998576,738.4295311998576,738.4295311998576,0.0032709999941289425,741.7150638997555,pencil,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.3098447998054326],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,139,19,6,,,_oo_,book,old ,book,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.724028100259602],['text_3'],,,,,6,19,139,13,741.7429228997789,,,,,,,,741.7181470999494,741.7429228997789,741.7429228997789,741.7429228997789,0.002929799724370241,744.443983099889,book,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.724028100259602],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,140,0,7,,,c_s_io_,cushion,old ,cushion,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.9419327997602522],['text_3'],,,,,7,0,140,14,744.4735364001244,,,,,,,,744.44754069997,744.4735364001244,744.4735364001244,744.4735364001244,0.00337779987603426,747.3912295000628,cushion,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.9419327997602522],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,141,1,7,,,v_s_,vase,new,vase,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.543347700033337],['text_3'],,,,,7,1,141,17,747.4207123997621,,,,,,,,747.394293599762,747.4207123997621,747.4207123997621,747.4207123997621,0.0029150997288525105,749.939418700058,vase,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[2.543347700033337],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,142,2,7,,,P_li_e,Police,old ,Police,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.124099299777299],['text_3'],,,,,7,2,142,7,749.9682318000123,,,,,,,,749.942804499995,749.9682318000123,749.9682318000123,749.9682318000123,0.003239499870687723,753.0686790999025,Police,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.124099299777299],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,143,3,7,,,P_st_r,Poster,old ,Pastry,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.1758311996236444],['text_3'],,,,,7,3,143,9,753.0984823000617,,,,,,,,753.0721192001365,753.0984823000617,753.0984823000617,753.0984823000617,0.003291300032287836,756.2497443999164,Pastry,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.1758311996236444],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,144,4,7,,,_ho_e,Phone,old ,phone,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.974206200335175],['text_3'],,,,,7,4,144,12,756.2786157997325,,,,,,,,756.2530819997191,756.2786157997325,756.2786157997325,756.2786157997325,0.0031916997395455837,760.2291067000479,phone,[np.float64(0.03333333333333333)],[np.float64(-0.29333333333333333)],[1],[0],[0],[3.974206200335175],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,145,5,7,,,p_nc_l,pencil,new,penci,[],[],[],[],[],[],[],,,,,7,5,145,16,760.2580287000164,,,,,,,,760.2325160996988,760.2580287000164,760.2580287000164,760.2580287000164,0.003271699883043766,770.233279499691,penci,[],[],[],[],[],[],[],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,146,6,7,,,c_s_,case,old ,,[np.float64(0.07833333333333334)],[np.float64(-0.3016666666666667)],[1],[0],[0],[0.2121709999628365],['text_3'],,,,,7,6,146,5,770.2648179000244,,,,,,,,770.2364612999372,770.2648179000244,770.2648179000244,770.2648179000244,0.007208899594843388,770.4508863999508,,[np.float64(0.07833333333333334)],[np.float64(-0.3016666666666667)],[1],[0],[0],[0.2121709999628365],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,147,7,7,,,_ru_s_,cruise,old ,cruise,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[6.221581399906427],['text_3'],,,,,7,7,147,6,770.4814565000124,,,,,,,,770.455939500127,770.4814565000124,770.4814565000124,770.4814565000124,0.004844400100409985,776.6794476998039,cruise,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[6.221581399906427],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,148,8,7,,,K_y_,Keys,old ,Keys,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.7083565001375973],['text_3'],,,,,7,8,148,8,776.7085178997368,,,,,,,,776.6825872999616,776.7085178997368,776.7085178997368,776.7085178997368,0.0029913997277617455,780.3927926998585,Keys,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.7083565001375973],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,149,9,7,,,bo_t_e,bottle,new,bottle,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[4.4242912996560335],['text_3'],,,,,7,9,149,18,780.4210680001415,,,,,,,,780.3961793999188,780.4210680001415,780.4210680001415,780.4210680001415,0.003241300117224455,784.8223248999566,bottle,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[4.4242912996560335],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,150,10,7,,,_oo_,book,old ,book,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.6754461000673473],['text_3'],,,,,7,10,150,13,784.8505015997216,,,,,,,,784.8254152997397,784.8505015997216,784.8505015997216,784.8505015997216,0.0029450003057718277,788.5027083000168,book,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.6754461000673473],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,151,11,7,,,l_pt_p,laptop,old ,laptop,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.305691000074148],['text_3'],,,,,7,11,151,0,788.5300813000649,,,,,,,,788.5063044000417,788.5300813000649,788.5300813000649,788.5300813000649,0.0034509003162384033,791.8138660998084,laptop,[np.float64(0.10333333333333333)],[np.float64(-0.2866666666666667)],[1],[0],[0],[3.305691000074148],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,152,12,7,,,_ha_t,chart,old ,chart,[],[],[],[],[],[],[],,,,,7,12,152,1,791.8435316998512,,,,,,,,791.8176150000654,791.8435316998512,791.8435316998512,791.8435316998512,0.0036050998605787754,801.8191146999598,chart,[],[],[],[],[],[],[],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,153,13,7,,,T_hi_t,Tshirt,old ,Tsh,[],[],[],[],[],[],[],,,,,7,13,153,2,801.8503183997236,,,,,,,,801.822629199829,801.8503183997236,801.8503183997236,801.8503183997236,0.008622199762612581,811.8253317000344,Tsh,[],[],[],[],[],[],[],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,154,14,7,,,c_m_ra,camera,new,camera,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[8.88852579984814],['text_3'],,,,,7,14,154,19,811.8571947999299,,,,,,,,811.8291746997274,811.8571947999299,811.8571947999299,811.8571947999299,0.015166500117629766,820.7195850000717,camera,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[8.88852579984814],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,155,15,7,,,_o_rd,Board,old ,Board,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.73974040010944],['text_3'],,,,,7,15,155,10,820.7485404000618,,,,,,,,820.7229710998945,820.7485404000618,820.7485404000618,820.7485404000618,0.003235400188714266,825.4646185999736,Board,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.73974040010944],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,156,16,7,,,_ou_se,mouse,old ,mouse,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[9.368243099655956],['text_3'],,,,,7,16,156,3,825.493714499753,,,,,,,,825.4680002001114,825.493714499753,825.493714499753,825.493714499753,0.0032341000624001026,834.8381751999259,mouse,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[9.368243099655956],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,157,17,7,,,P_str_,pastry,old ,Pastry,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.658573700115085],['text_3'],,,,,7,17,157,4,834.8677753997035,,,,,,,,834.8420529998839,834.8677753997035,834.8677753997035,834.8677753997035,0.0037045995704829693,839.502577399835,Pastry,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.658573700115085],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,158,18,7,,,ta_l_,table,new,table,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[3.2066738000139594],['text_3'],,,,,7,18,158,15,839.5298036998138,,,,,,,,839.505915899761,839.5298036998138,839.5298036998138,839.5298036998138,0.0031926999799907207,842.7145543997176,table,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[3.2066738000139594],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,159,19,7,,,_a_bl_,Marble,old ,Marble,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[7.03708119969815],['text_3'],,,,,7,19,159,11,842.7429752997123,,,,,,,,842.7179288999178,842.7429752997123,842.7429752997123,842.7429752997123,0.003226000349968672,849.7569818999618,Marble,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[7.03708119969815],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,160,0,8,,,P_str_,pastry,old ,Pastry,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[6.770793899893761],['text_3'],,,,,8,0,160,4,849.7864441997372,,,,,,,,849.7607342000119,849.7864441997372,849.7864441997372,849.7864441997372,0.003584199585020542,856.5335138998926,Pastry,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[6.770793899893761],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,161,1,8,,,ta_l_,table,new,,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.9906276003457606],['text_3'],,,,,8,1,161,15,856.5629950999282,,,,,,,,856.5369107997976,856.5629950999282,856.5629950999282,856.5629950999282,0.0032490999437868595,859.5299797998741,,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.9906276003457606],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,162,2,8,,,P_st_r,Poster,old ,Poster,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.356049000285566],['text_3'],,,,,8,2,162,9,859.5600884999149,,,,,,,,859.5349161997437,859.5600884999149,859.5600884999149,859.5600884999149,0.004736699629575014,863.89304669993,Poster,[np.float64(0.051666666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[4.356049000285566],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,163,3,8,,,_ou_se,mouse,old ,mouse,[np.float64(-0.011666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[6.020794800017029],['text_3'],,,,,8,3,163,3,863.9224450998008,,,,,,,,863.8964962000027,863.9224450998008,863.9224450998008,863.9224450998008,0.0032875998876988888,869.9197877999395,mouse,[np.float64(-0.011666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[6.020794800017029],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,164,4,8,,,l_pt_p,laptop,old ,laptop,[np.float64(-0.011666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.924749200232327],['text_3'],,,,,8,4,164,0,869.9497695998289,,,,,,,,869.9247330999933,869.9497695998289,869.9497695998289,869.9497695998289,0.004724800121039152,872.8516067997552,laptop,[np.float64(-0.011666666666666667)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.924749200232327],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,165,5,8,,,_a_bl_,Marble,old ,Marble,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[8.519655999727547],['text_3'],,,,,8,5,165,11,872.8803000999615,,,,,,,,872.8550086999312,872.8803000999615,872.8803000999615,872.8803000999615,0.003235899843275547,881.376710199751,Marble,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[8.519655999727547],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,166,6,8,,,T_hi_t,Tshirt,old ,Tshirt,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.921986499801278],['text_3'],,,,,8,6,166,2,881.4051139997318,,,,,,,,881.3801060998812,881.4051139997318,881.4051139997318,881.4051139997318,0.003247200045734644,886.304139399901,Tshirt,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.921986499801278],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,167,7,8,,,_o_rd,Board,old ,Board,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.689874399919063],['text_3'],,,,,8,7,167,10,886.33358819969,,,,,,,,886.3078920999542,886.33358819969,886.33358819969,886.33358819969,0.0036011002957820892,890.9998253998347,Board,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.689874399919063],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,168,8,8,,,_ru_s_,cruise,old ,cruise,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.274848799686879],['text_3'],,,,,8,8,168,6,891.0290880999528,,,,,,,,891.0033213999122,891.0290880999528,891.0290880999528,891.0290880999528,0.003345400094985962,895.2802482000552,cruise,[np.float64(0.03)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.274848799686879],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,169,9,8,,,p_nc_l,pencil,new,pencil,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[5.387629900127649],['text_3'],,,,,8,9,169,16,895.3080985997804,,,,,,,,895.2836873000488,895.3080985997804,895.3080985997804,895.3080985997804,0.00328770000487566,900.6734162000939,pencil,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[5.387629900127649],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,170,10,8,,,P_li_e,Police,old ,Police,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[5.09011169988662],['text_3'],,,,,8,10,170,7,900.7027595997788,,,,,,,,900.6768656000495,900.7027595997788,900.7027595997788,900.7027595997788,0.0032628998160362244,905.7690801001154,Police,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[5.09011169988662],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,171,11,8,,,_oo_,book,old ,book,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[2.6919493000023067],['text_3'],,,,,8,11,171,13,905.7977955997922,,,,,,,,905.7721396000125,905.7977955997922,905.7977955997922,905.7977955997922,0.002910500392317772,908.46617410006,book,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[2.6919493000023067],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,172,12,8,,,c_s_,case,old ,case,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[3.108915099874139],['text_3'],,,,,8,12,172,5,908.4949904000387,,,,,,,,908.4692424000241,908.4949904000387,908.4949904000387,908.4949904000387,0.0029172003269195557,911.580267299898,case,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[3.108915099874139],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,173,13,8,,,bo_t_e,bottle,new,bottl,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[8.136582999955863],['text_3'],,,,,8,13,173,18,911.6087313997559,,,,,,,,911.5837423000485,911.6087313997559,911.6087313997559,911.6087313997559,0.003330499865114689,919.7224690997973,bottl,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[8.136582999955863],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,174,14,8,,,v_s_,vase,new,vase,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.655726199969649],['text_3'],,,,,8,14,174,17,919.7508819997311,,,,,,,,919.7255243998952,919.7508819997311,919.7508819997311,919.7508819997311,0.0029044998809695244,924.3833866999485,vase,[np.float64(-0.025)],[np.float64(-0.29833333333333334)],[1],[0],[0],[4.655726199969649],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,175,15,8,,,c_m_ra,camera,new,camera,[np.float64(0.09166666666666666)],[np.float64(-0.2866666666666667)],[1],[0],[0],[6.138296900317073],['text_3'],,,,,8,15,175,19,924.4127162997611,,,,,,,,924.3868745998479,924.4127162997611,924.4127162997611,924.4127162997611,0.0033394000492990017,930.5273302998394,camera,[np.float64(0.09166666666666666)],[np.float64(-0.2866666666666667)],[1],[0],[0],[6.138296900317073],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,176,16,8,,,c_s_io_,cushion,old ,cushion,[np.float64(0.02666666666666667)],[np.float64(-0.31333333333333335)],[1],[0],[0],[6.339468699879944],['text_3'],,,,,8,16,176,14,930.5566551997326,,,,,,,,930.5308701000176,930.5566551997326,930.5566551997326,930.5566551997326,0.0033427001908421516,936.8725002999417,cushion,[np.float64(0.02666666666666667)],[np.float64(-0.31333333333333335)],[1],[0],[0],[6.339468699879944],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,177,17,8,,,_ho_e,Phone,old ,phone,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[6.987450799904764],['text_3'],,,,,8,17,177,12,936.9004615996964,,,,,,,,936.8762805997394,936.9004615996964,936.9004615996964,936.9004615996964,0.00360589986667037,943.8658953998238,phone,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[6.987450799904764],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,178,18,8,,,_ha_t,chart,old ,chart,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[3.373310999944806],['text_3'],,,,,8,18,178,1,943.8932260000147,,,,,,,,943.8692608000711,943.8932260000147,943.8932260000147,943.8932260000147,0.0031921998597681522,947.2447881000116,chart,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[3.373310999944806],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,179,19,8,,,K_y_,Keys,old ,Keys,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.740923900157213],['text_3'],,,,,8,19,179,8,947.2732298998162,,,,,,,,947.2478271997534,947.2732298998162,947.2732298998162,947.2732298998162,0.0028610997833311558,951.9909358001314,Keys,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.740923900157213],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,180,0,9,,,ta_l_,table,new,tab,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[2.9405124001204967],['text_3'],,,,,9,0,180,15,952.0188909997232,,,,,,,,951.9942834000103,952.0188909997232,952.0188909997232,952.0188909997232,0.003195699770003557,954.9369820998982,tab,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[2.9405124001204967],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,181,1,9,,,_ho_e,Phone,old ,phone,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.22528629982844],['text_3'],,,,,9,1,181,12,954.9659601999447,,,,,,,,954.9404249000363,954.9659601999447,954.9659601999447,954.9659601999447,0.003256200347095728,959.1679258998483,phone,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.22528629982844],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,182,2,9,,,v_s_,vase,new,vas,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[3.223363899625838],['text_3'],,,,,9,2,182,17,959.1951691997238,,,,,,,,959.1710632997565,959.1951691997238,959.1951691997238,959.1951691997238,0.0029609999619424343,962.3966867998242,vas,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[3.223363899625838],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,183,3,9,,,c_m_ra,camera,new,camer,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.090163900051266],['text_3'],,,,,9,3,183,19,962.42486799974,,,,,,,,962.4001326998696,962.42486799974,962.42486799974,962.42486799974,0.0032955999486148357,966.492490099743,camer,[np.float64(-0.025)],[np.float64(-0.31)],[1],[0],[0],[4.090163900051266],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,184,4,9,,,l_pt_p,laptop,old ,laptpo,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[6.604358700104058],['text_3'],,,,,9,4,184,0,966.5212336997502,,,,,,,,966.4958473998122,966.5212336997502,966.5212336997502,966.5212336997502,0.0031844996847212315,973.1024072999135,laptpo,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[6.604358700104058],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,185,5,9,,,_ha_t,chart,old ,chart,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.3915144000202417],['text_3'],,,,,9,5,185,1,973.1313595999964,,,,,,,,973.1062078997493,973.1313595999964,973.1313595999964,973.1313595999964,0.003624900244176388,976.4999758997001,chart,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.3915144000202417],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,186,6,9,,,_ru_s_,cruise,old ,cruise,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.156866599805653],['text_3'],,,,,9,6,186,6,976.5279771001078,,,,,,,,976.5037615001202,976.5279771001078,976.5279771001078,976.5279771001078,0.003615899942815304,979.6628743996844,cruise,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.156866599805653],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
,187,7,9,,,p_nc_l,pencil,new,pencil,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.8740946003235877],['text_3'],,,,,9,7,187,16,979.6914889998734,,,,,,,,979.6662766998634,979.6914889998734,979.6914889998734,979.6914889998734,0.0032248999923467636,983.5426203999668,pencil,[np.float64(-0.03833333333333333)],[np.float64(-0.30666666666666664)],[1],[0],[0],[3.8740946003235877],['text_3'],p2,001,2025-10-12_14h28.18.296,word_priming,,2025.1.1,60.160978782174794,2025-10-12 14h28.25.434967 +0530,
